id,text_no_spaces,predicted_positions
0,куплюайфон14про,"[5, 10, 12]"
1,ищудомвПодмосковье,"[7, 10, 15]"
2,сдаюквартирусмебельюитехникой,"[4, 12, 13, 19, 21]"
3,новыйдивандоставканедорого,"[5, 10, 12, 16, 20]"
4,отдамдаромкошку,"[5, 10]"
5,работавМосквеудаленно,"[6, 7, 13]"
6,куплютелевизорPhilips,"[5, 9, 14, 17]"
7,ищугрузчиковдляпереезда,"[3, 7, 11, 15, 19]"
8,ремонтквартирподключ,"[6, 13, 16]"
9,куплюноутбукHP,"[5, 12]"
10,ищуквартирууметро,"[3, 11, 12]"
11,новаямикроволновкаSamsung,"[5, 10, 14, 18, 21]"
12,срочнопродамвелосипед,"[6, 12]"
13,куплюгитаруFender,"[5, 11]"
14,ищурепетиторапобиологии,"[5, 9, 13, 15]"
15,сдаюгаражнадлительныйсрок,"[4, 9, 11, 21]"
16,куплюдиванбу,"[5, 10]"
17,ищумастерапоремонтухолодильников,"[3, 9, 12, 18, 19, 24, 27, 31]"
18,новыйшкафдоставкасегодня,"[5, 9, 17]"
19,куплюXboxOne,"[5, 9]"
20,ищуподработкуповечерам,"[3, 6, 11, 15, 20]"
21,сдамкомнатустудентке,"[4, 11, 18]"
22,куплюстаруюкнигу,"[5, 11]"
23,ищусобакулабрадор,"[3, 9]"
24,новыйтелефонXiaomi13,"[5, 12, 16]"
25,куплюPlaystation5диск,"[5, 9, 16, 17]"
26,ищукомнатувцентрегорода,"[3, 10, 11, 17]"
27,срочнонужнаняняребенку,"[6, 11, 15]"
28,куплюстиральнуюмашинуIndesit,"[5, 15, 21]"
29,ищудетскуюкроваткубу,"[3, 10, 14, 16]"
30,новаякурткадоставка,"[5, 11]"
31,куплювелосипедMerida,"[5, 14, 16]"
32,ищуврачаофтальмолога,"[3, 7, 10, 14, 16]"
33,сдаюквартирувцентреМосквы,"[4, 12, 13, 19]"
34,куплюхолодильникSamsung,"[5, 16, 19]"
35,ищукошкубританскую,"[3, 8, 10, 14]"
36,новыйноутбукдоставказавтра,"[5, 12, 20]"
37,куплюшкафбу,"[5, 9]"
38,ищурепетиторапоистории,"[5, 9, 13, 15]"
39,сдаюкомнатубезпосредников,"[4, 11, 14, 23]"
40,куплютелевизорLGOLED,"[5, 9, 14]"
41,ищуквартирунедорогосрочно,"[2, 5, 9, 13, 19]"
42,новыйайфондоставка,"[5, 7, 11, 12]"
43,куплюгитаруYamaha,"[5, 11]"
44,ищустудиюуметро,"[3, 9, 10]"
45,сдамквартирумолодоженам,"[4, 12, 17, 18, 22]"
46,куплюкомпьютеригровой,"[5, 14]"
47,ищуработуповаромвкафе,"[3, 9, 14, 17]"
48,новыйдиванIkea,"[5, 10]"
49,куплюстарыйноутбук,"[5, 11]"
50,ищусобакудобермана,"[3, 9, 14]"
51,срочносдаюкомнату,"[6, 10]"
52,куплюмониторLG,"[5, 12]"
53,ищумастерапосантехнике,"[3, 9, 11, 15]"
54,новыйстолдоставка,"[5, 9]"
55,куплюайфон13мини,"[5, 10, 12]"
56,ищудевушкудляотношений,"[3, 10, 13]"
57,сдаюдачуналето,"[4, 8, 10]"
58,куплюстиральнуюмашинуLG,"[5, 15, 21]"
59,ищуучителяанглийскогоязыка,"[3, 10, 14, 17, 21]"
60,новыйноутбукAsus,"[5, 12]"
61,куплюматрасортопедический,"[5, 11, 18, 21]"
62,ищукомнатунадлительныйсрок,"[3, 10, 12, 22]"
63,сдамквартирубеззалога,"[4, 12, 15, 20]"
64,куплюхолодильникAtlant,"[5, 16]"
65,ищусобакушпица,"[3, 9, 10]"
66,новаястиральнаямашинадоставка,"[5, 15, 19, 23]"
67,куплютелевизорSony,"[5, 9, 14]"
68,ищурепетиторапогеографии,"[5, 9, 13, 15, 18, 22]"
69,сдаюкомнатусмебелью,"[4, 11, 12, 18]"
70,куплюпылесосDyson,"[5, 12]"
71,ищуработуофицианткой,"[3, 9, 17]"
72,новыйшкафкупе,"[5, 9]"
73,куплюдиванугловой,"[5, 10, 15]"
74,ищуквартирунадлительныйсрок,"[3, 11, 13, 23]"
75,сдамгаражваренду,"[4, 9, 10]"
76,куплювелосипедStels,"[5, 14]"
77,ищуврачапедиатра,"[3, 8, 15]"
78,новыйтелефонOppo,"[5, 12]"
79,куплюмикроволновкуSamsung,"[5, 10, 14, 18, 21]"
80,ищукомнатудлядевушки,"[3, 10, 13]"
81,срочнопродамшкаф,"[6, 12]"
82,куплюPlaystation4slim,"[5, 9, 16, 17]"
83,ищусобакунемецкуюовчарку,"[3, 9, 14, 17, 20]"
84,новаякуртказима,"[5, 11]"
85,куплютелефонHonor,"[5, 12]"
86,ищуподругудляпрогулок,"[5, 9, 13]"
87,сдаюквартирусемье,"[4, 12]"
88,куплютелевизорToshiba,"[5, 9, 14, 18]"
89,ищумастерапоремонтустиралок,"[3, 9, 12, 18, 19, 25]"
90,новыйдивансерый,"[5, 10]"
91,куплюкомодбу,"[5, 10]"
92,ищуучителяпоматематике,"[3, 10, 14, 18]"
93,сдамквартирустудентам,"[4, 12, 19]"
94,куплювелосипедбу,"[5, 14]"
95,ищустудиюнамесяц,"[3, 9, 11]"
96,новаямикроволновкадоставка,"[5, 10, 14, 18]"
97,ищуработунавыходные,"[3, 9, 11]"
98,куплютелефонHuawei,"[5, 12]"
99,"продамшкаф,почтиновый,сзеркалами","[6, 10, 11, 16, 21, 23, 30]"
100,"ищукнигубратьякарамазовы,срочно","[3, 8, 12, 14, 18, 19, 23, 25]"
101,"новыймонитор,27дюймов,доставка","[5, 12, 15, 21, 24]"
102,"куплюковрикдляйоги,недорого!","[5, 11, 14, 18, 21, 27]"
103,"ищуинструкторапоплаванию,бассейнрядом","[3, 13, 17, 21, 25, 32]"
104,"сдамкомнату,толькодевушке","[4, 11, 12, 18]"
105,"куплюшвейнуюмашинку,рабочую","[5, 12, 17, 20]"
106,"ищудрузейдляпутешествий,летомвгоры","[3, 9, 12, 23, 24, 28, 30]"
107,"новаякофеваркаPhilips,гарантияесть","[5, 9, 10, 14, 18, 21, 22, 30]"
108,"куплюлыжи,палкивкомплекте","[5, 9, 10, 15, 16]"
109,"ищуучителяповокалу,джаз","[3, 10, 12, 17, 19]"
110,"сдамместовгараже,сухо","[4, 9, 10, 15, 17]"
111,"куплюдетскийвелосипед,длядевочки","[5, 12, 21, 25]"
112,"ищупекарявкафе,утро","[3, 7, 10, 14, 15]"
113,"новаястиралкаBosch,привезусам","[5, 11, 13, 15, 18, 19, 25]"
114,"куплюстолписьменный,белый","[5, 9, 15, 19, 20]"
115,"ищупрограммистанапроект,срочно!","[3, 11, 13, 17, 23, 24, 30]"
116,"сдамстудиюпосуточно,метрорядом","[4, 10, 14, 19, 20, 25]"
117,"куплюсковородучугунную,диаметр28","[5, 10, 14, 18, 22, 23, 26, 30]"
118,"ищурепетиторапобиологии,ЕГЭ","[5, 9, 13, 15, 23, 24]"
119,"новаягазоваяплита,привезёмбыстро","[5, 12, 17, 18, 24, 26]"
120,"куплюмашинуВАЗбу,находу","[5, 11, 16, 19]"
121,"ищустоликдляноутбука,складной","[3, 7, 12, 16, 20, 23, 28]"
122,"сдамквартирунаночь,чисто","[4, 12, 14, 18, 19]"
123,"куплюшкаф-купе,трёхдверный","[5, 9, 10, 14, 15, 19, 20]"
124,"ищукостюмнасвадьбу,мужской","[3, 9, 11, 18, 19]"
125,"новыйпылесосSamsung,коробкаесть","[5, 12, 15, 19, 20, 27]"
126,"куплюрюкзактуристический,70литров","[5, 11, 17, 20, 24, 27]"
127,ищуучителяпошахматам,"[3, 10, 12]"
128,"сдампарковкувцентре,охрана","[4, 8, 13, 19, 22]"
129,"куплюкроссовкиAdidas,оригинал","[5, 6, 10, 14, 20, 21]"
130,"ищустолярныеуслуги,недорого","[3, 7, 8, 12, 18, 21]"
131,"новыйтелевизорLG,гарантия2года","[5, 9, 14, 16, 17, 25, 26]"
132,"куплювазудляцветов,стеклянную","[5, 9, 12, 16, 19]"
133,ищууборщицунавыходные,"[3, 7, 13]"
134,"сдамофис,20квадратов","[4, 8, 11, 18]"
135,"куплюконькиженские,размер37","[5, 9, 11, 18, 19, 25]"
136,ищупереводчикасанглийского,"[3, 10, 14, 18, 22]"
137,"новыйутюгPhilips,гарантия","[5, 9, 13, 16, 17]"
138,"куплюнаушники,беспроводные","[5, 9, 13, 17, 23]"
139,"ищуплиточника,ремонтванной","[3, 7, 9, 13, 14, 20]"
140,"сдамгараж,ключинаруках","[4, 9, 10, 14, 17]"
141,"куплюноутбук,недорого,срочно","[5, 12, 15, 21, 22]"
142,ищугрузчиковназавтра,"[3, 7, 11, 14]"
143,"новыйроутерXiaomi,вайфай6","[5, 7, 11, 15, 17, 18, 24]"
144,"куплюколонки5.1,мощные","[5, 12, 13, 15, 16]"
145,"ищуэлектрика,розеткиискрят!","[3, 7, 11, 13, 20, 24]"
146,"сдамдачунанеделю,естьбаня","[4, 8, 10, 16, 17, 21]"
147,"куплюмиксеркухонный,брендовый","[5, 9, 11, 19, 20, 25]"
148,ищуфотографанамероприятие,"[3, 7, 11, 14, 18, 22]"
149,новаямультиваркаRedmond,"[5, 10, 14, 16, 19]"
150,"куплючайникэлектрический,новый","[5, 11, 24, 25]"
151,"ищупылесос,моющий","[3, 10, 13]"
152,"сдамкладовку,центргорода","[4, 8, 13, 18]"
153,куплюкамерувидеонаблюдения,"[5, 11, 16]"
154,"ищуняню,графикгибкий","[3, 7, 8, 12, 14]"
155,"новыйсмартфон,запечатанный","[5, 6, 10, 21, 25]"
156,куплючемоданнаколёсах,"[5, 10, 14]"
157,ищупарикмахеранадом,"[3, 8, 10, 14, 18]"
158,"сдамсклад,50метров","[4, 9, 12]"
159,"куплюпроектор,дляфильмов","[5, 11, 17, 22]"
160,ищугитариставгруппу,"[3, 7, 9, 13]"
161,новыйкухонныйкомбайн,"[5, 13]"
162,"куплюдиван,тканьсерая","[5, 10, 11, 16]"
163,ищуплитуэлектрическую,"[3, 8]"
164,"сдамстудиювцентре,уютная","[4, 10, 11, 16, 18]"
165,куплюмясорубкуручную,"[5, 9, 14]"
166,ищушеф-поваравресторан,"[7, 12, 14]"
167,новыйматрасортопедический,"[5, 11, 18, 21]"
168,"куплютренажёр,вело","[5, 6, 10, 14]"
169,"ищуадвоката,консультация","[3, 10, 12, 18, 20]"
170,"сдамофис,арендапомесячно","[4, 8, 9, 15]"
171,куплюкартинумаслом,"[5, 12]"
172,ищубухгалтеранаполставки,"[3, 6, 10, 11, 15, 18]"
173,новаяпечьмикроволновая,"[5, 9, 11, 15, 17]"
174,куплюлодкурезиновую,"[5, 10, 14]"
175,"ищулогопеда,занятиядома","[3, 7, 12, 17, 19]"
176,"сдамквартиру,ремонтсвежий","[4, 12, 13, 19]"
177,"ищумебельщика,кухняподзаказ","[3, 9, 13, 14, 19, 22]"
178,новыйкулердляводы,"[5, 10, 13]"
179,куплюстолскладной,"[5, 9, 11, 16]"
180,"ищуводителя,ночныесмены","[3, 8, 12, 18]"
181,"сдамквартиру,толькорусским","[4, 12, 13, 19]"
182,куплюплатьевечернее,"[5, 11, 16]"
183,"ищухирурга,консультациясрочно","[3, 9, 11, 17, 19, 23]"
184,новыйфильтрдляводы,"[5, 11, 14]"
185,куплюкреслоофисное,"[5, 11, 15]"
186,ищумассажистанадом,"[3, 9, 13, 17]"
187,сдампомещениеподсклад,"[4, 13, 16]"
188,куплютелефонOppo,"[5, 12]"
189,"ищупсихолога,опытобязателен","[3, 7, 13, 17, 22, 26]"
190,новаяколонкаJBL,"[5, 12]"
191,куплюджинсыLevi’s,"[5, 11, 15]"
192,"ищудомработницу,центр","[2, 6, 11, 15, 16]"
193,"сдамдом,участок6соток","[4, 9, 14, 16]"
194,куплюконструкторLego,"[5, 16]"
195,ищухудожникадляпортрета,"[3, 7, 8, 12, 15, 19]"
196,"новыйблендер,гарантия","[5, 12, 13]"
197,"куплювидеокамеру,недорого","[5, 10, 16, 19]"
198,ищурепетиторапохимии,"[5, 9, 13, 15]"
199,"сдамдачу,лесрядом","[4, 8, 12]"
200,куплюзимниешины,"[5, 11]"
201,ищугидапоМоскве,"[3, 7, 9]"
202,новаялюстрапотолочная,"[5, 11, 15, 16]"
203,"куплюковёр,шерстяной","[5, 10, 12, 16]"
204,ищуарендугаража,"[3, 9]"
205,сдамквартирусбалконом,"[4, 12, 13, 19]"
206,куплюудочкудлярыбалки,"[5, 11, 14, 18]"
207,"ищукомпозитора,музыка","[2, 6, 10, 14, 15]"
208,"новыйтостер,черный","[5, 9, 12]"
209,куплюстоловыеприборы,"[5, 9, 13]"
210,ищуинженерапоремонту,"[5, 9, 10, 13, 19]"
211,"сдампарковку,центр","[4, 8, 13]"
212,куплюрезинузимнюю,"[5, 11]"
213,ищуактерадлясъемок,"[3, 8, 12]"
214,новаяплитаэлектрическая,"[5, 10]"
215,куплювидеокартуRTX,"[5, 10, 15]"
216,"ищуюриста,оформлениедоговора","[3, 8, 11, 15, 19, 20, 24]"
217,"сдамсклад,сухоепомещение","[4, 9, 10, 15]"
218,куплюкомодбелый,"[5, 10]"
219,"ищуплиточника,срочно","[3, 7, 9, 13, 14]"
220,новаялампанастольная,"[5, 10, 12, 17]"
221,"куплюскейтборд,новый","[5, 6, 10, 14, 15]"
222,сдамкомнатусремонтом,"[4, 11, 12, 18]"
223,куплюроутерTP-Link,"[5, 7, 11, 13, 14]"
224,ищупарнядлясъёмок,"[3, 8, 11]"
225,"новыйковёр,мягкий","[5, 10, 11]"
226,куплючасыCasio,"[5, 9]"
227,ищупоставщикаовощей,"[3, 7, 9, 13]"
228,"сдамстудию,центргорода","[4, 10, 11, 16]"
229,куплюпылесосмоющий,"[5, 12, 14]"
230,ищудизайнераинтерьера,"[3, 9, 10, 14, 20]"
231,"новыйхолодильник,белый","[5, 10, 17]"
232,"ищуняню,полныйдень","[3, 7, 8, 14]"
233,сдамквартирустехникой,"[4, 12, 16, 20]"
234,куплюплитугазовую,"[5, 10]"
235,ищуврачакардиолога,"[3, 8, 12, 14]"
236,новыйчайникэлектрический,"[5, 11]"
237,куплюстульядеревянные,"[5, 9, 10, 14, 17]"
238,ищуповаравкафе,"[3, 8, 10]"
239,сдамдомнамесяц,"[4, 9]"
240,куплюавтомобильбу,"[5, 9, 13]"
241,ищупрограммистаpython,"[3, 11, 15]"
242,новаяпосудомойкаBosch,"[5, 9, 14, 16]"
243,куплюкамеруCanon,"[5, 11]"
244,ищуработубариста,"[3, 9]"
245,"сдамстудию,срочно","[4, 10, 11]"
246,куплюайфон15про,"[5, 10, 12]"
247,сдамквартирувцентре,"[4, 12, 13]"
248,ищуработупрограммистом,"[3, 9, 17, 18]"
249,новаямебельвналичии,"[5, 11, 12]"
250,куплютелевизорSamsung,"[5, 9, 14, 17]"
251,ищутаксидоаэропорта,"[4, 6, 10]"
252,срочноотдамкотенка,"[6, 11]"
253,куплюхолодильникбу,"[5, 16]"
254,сдаюдачусбаней,"[4, 8, 9, 13]"
255,куплювелосипедновый,"[5, 14]"
256,ищустудиюбезмебели,"[3, 9, 12]"
257,сдамкомнатунамесяц,"[4, 11, 13]"
258,куплюмониторSamsung,"[5, 12, 15]"
259,ищусобакухаски,"[3, 9]"
260,новаякурткадоставказавтра,"[5, 11, 19]"
261,куплютелевизорLG,"[5, 9, 14]"
262,ищуучителяиспанского,"[3, 10, 15, 16]"
263,сдамгаражсрочно,"[4, 9]"
264,куплюноутбукLenovo,"[5, 12]"
265,ищуквартирупосуточно,"[3, 11, 15]"
266,новыйстолистулья,"[5, 9, 10]"
267,куплютелефонPixel,"[5, 12]"
268,ищуврачастоматолога,"[3, 7, 9, 13, 17]"
269,сдаюофисваренду,"[4, 8, 9]"
270,куплюгитаруGibson,"[5, 11]"
271,ищуработукурьером,"[3, 9, 15]"
272,новыйноутбукMSI,"[5, 12]"
273,куплюмикроволновкуLG,"[5, 10, 14, 18]"
274,ищудевушкудляпрогулок,"[3, 10, 13]"
275,сдамскладнедорого,"[4, 9, 11]"
276,куплюайпадбу,"[5, 10]"
277,ищусобакутаксу,"[3, 9]"
278,куплюкомпьютерMac,"[5, 14]"
279,ищурепетиторапофизике,"[5, 9, 13, 15]"
280,сдамквартирупосуточно,"[4, 12, 16]"
281,куплюдиванкожаный,"[5, 10, 14]"
282,ищуработудизайнером,"[3, 9, 15]"
283,новыйхолодильникдоставка,"[5, 16]"
284,куплютелевизорOLED,"[5, 9, 14]"
285,ищустудиюсремонтом,"[3, 9, 10, 16]"
286,сдамкомнатубезмебели,"[4, 11, 14]"
287,куплюпылесосXiaomi,"[5, 12, 16]"
288,ищурепетиторапорусскому,"[5, 9, 13, 17, 19]"
289,новаямебельназаказ,"[5, 11, 13]"
290,куплюнаушникиSony,"[5, 9, 13]"
291,ищумастерапомебели,"[3, 9, 12]"
292,сдамдачуналето,"[4, 8, 10]"
293,ищуработутестировщиком,"[3, 9, 13, 17]"
294,новыйтелефонHonor,"[5, 12]"
295,куплюматрасбу,"[5, 11]"
296,ищусобакубигля,"[3, 9, 13]"
297,сдамгаражвцентре,"[4, 9, 10]"
298,куплюноутбукAcer,"[5, 12]"
299,ищустудиюнадлительныйсрок,"[3, 9, 11, 21]"
300,новыйдиванвналичии,"[5, 10, 11]"
301,куплюстолобеденный,"[5, 9, 13, 14]"
302,ищуврачатерапевта,"[3, 8]"
303,сдаюквартирусремонтом,"[4, 12, 13, 19]"
304,куплюмиксерBosch,"[5, 9, 11]"
305,ищуподработкувечером,"[3, 6, 11, 13]"
306,новаякурткамужская,"[5, 11]"
307,куплютелевизорJVC,"[5, 9, 14]"
308,ищурепетиторапоинформатике,"[5, 9, 13, 17, 22]"
309,сдамдомуморя,"[4, 8]"
310,куплюпланшетHuawei,"[5, 9, 12, 13]"
311,ищуработуменеджером,"[3, 9, 13]"
312,новыйноутбукDell,"[5, 12]"
313,куплюкреслокомпьютерное,"[5, 11, 14, 18, 22]"
314,ищусобакуджекрассел,"[3, 9, 13]"
315,сдамстудиюбезпосредников,"[4, 10, 13, 22]"
316,куплювелосипедGiant,"[5, 14]"
317,ищуврачахирурга,"[3, 8, 14]"
318,новыйпылесосдоставка,"[5, 12]"
319,куплюайфон13,"[5, 10]"
320,сдамкомнатудлядевушки,"[4, 11, 14]"
321,куплюхолодильникновый,"[5, 16]"
322,ищуработуводителем,"[3, 9, 13, 17]"
323,новыйдиванугловой,"[5, 10, 15]"
324,ищустудиюсмебелью,"[3, 9, 10, 16]"
325,сдамдачунедорого,"[4, 8, 10]"
326,куплюмикроволновкубу,"[5, 10, 14, 16]"
327,ищусобакупуделя,"[3, 9]"
328,новыйтелевизорTCL,"[5, 9, 14]"
329,куплюноутбукAsus,"[5, 12]"
330,ищуучителяфранцузского,"[3, 10, 15, 18]"
331,ищурепетиторапоалгебре,"[5, 9, 13, 15]"
332,новаякухнявналичии,"[5, 10, 11]"
333,куплюкомпьютерDell,"[5, 14]"
334,ищуработупродавцом,"[3, 9, 10, 14]"
335,куплютелевизорSharp,"[5, 9, 14]"
336,ищусобакулайку,"[3, 9, 13]"
337,продамдиванбу,"[1, 5, 7, 11]"
338,2024год,[4]
339,ищуработупрограммистомудаленно,"[3, 9, 17, 19, 23, 24, 28]"
340,"холодильниксломался,помогитесрочно","[5, 8, 12, 17, 20, 28]"
341,АВТОМОЙКАРЯДОМ,"[4, 9]"
342,телевизорLG55,"[4, 9]"
343,МоскваIkeaдоставка,"[6, 10]"
344,срочноищуквартирууметро,"[6, 9, 17, 18]"
345,"ноутбукневключается,чтоделать?","[7, 10, 14, 20, 23, 29]"
346,новыйстолIkeaдоставка,"[5, 9, 13]"
347,продаюкошкувхорошиеруки,"[6, 11, 12, 19]"
348,Windows11незапускается,"[4, 9, 13, 20]"
349,продаюPlaystation5почтиновая,"[6, 10, 17, 18, 23]"
350,квартирасремонтомимебелью,"[8, 9, 15, 18, 24]"
351,"Avitoнеоткрывается,помогите","[1, 5, 7, 16, 19]"
352,хочукупитьвелосипедбу,"[4, 10, 19]"
353,ищурепетиторапоматематике,"[5, 9, 13, 17, 21]"
354,сушидоставканочью,"[4, 12]"
355,нужнапомощьвпереездесрочно,"[5, 11, 12, 16, 20]"
356,айфон14промакс,"[5, 7, 10]"
357,ищуключиотмашины,"[3, 7, 10]"
358,Сбербанкнеработаетбанкомат,"[4, 8, 10, 18, 22]"
359,продаюкомодбуторг,"[6, 11, 13]"
360,куплюцветырозытюльпаны,"[5, 10, 14]"
361,хочузаказатьтаксиваэропорт,"[4, 8, 12, 17, 18]"
362,ищудомвдеревненалето,"[7, 14, 16]"
363,куплюноутбукдляигр,"[5, 12]"
364,отдамдаромстарыйшкаф,"[5, 10, 16]"
365,ищумастерапоремонтуноутбуков,"[3, 9, 12, 18, 19, 23]"
366,автосервиспоблизости,"[4, 10]"
367,продаюiPhoneXR,"[1, 5, 7, 12]"
368,ищуквартирувМосквенедорого,"[3, 11, 12, 16, 20]"
369,собакапотеряласьнаулице,"[6, 14, 18]"
370,ищуработуофициантомвечером,"[3, 9, 17, 19]"
371,подарюкотенкахорошимлюдям,"[6, 13, 20]"
372,SamsungA54новый,"[3, 7, 10]"
373,квартирастудиядолгосрочно,"[8, 14, 19]"
374,ИвановИванСергеевич,"[4, 6, 10, 13, 17]"
375,ищуавтозапчастинаВАЗ,"[3, 7, 10, 15, 17, 19]"
376,сломалсяпылесосSamsung,"[8, 15, 18]"
377,срочнонуженмастер-сантехник,"[6, 11, 17, 21]"
378,ищудешевыеавиабилеты,"[3, 10, 14]"
379,куплюбилетывтеатр,"[5, 10, 12]"
